id,tweet,label1,label2,label3
1367357312222912513,"@user Okay. Then what is this argument. If it's about the current administration's ineptitude, I agree. If it's about not taking the Oxford vaccine, coz you feel entitled to the Pfizer/Moderna vaccines, keep waiting for several months or possibly a few years. That's all I'm saying.",Neutral,Neutral,ProVax
1370494812072333315,"Important info on rural COVID-19 vaccine clinics! In addition to the single-dose Johnson & Johnson vaccines, these clinics will provide the second dose of the Moderna vaccine for those who attended previous rural vaccination clinics. PLEASE READ: https://t.co/EpMBKgdy75 #chsnews https://t.co/kCVdEJtOjw",Neutral,Neutral,ProVax
1371079494728097798,"So Ireland, yet another country suspends Oxford AstraZeneca and yet nothing from U.K. gov? Covid-19: Ireland suspends use of Oxford-AstraZeneca vaccine https://t.co/B7aFahZNwT",AntiVax,AntiVax,AntiVax
1365199897151107073,"#COVID-19UPDATE ◾ 34 new cases ◾ 2081 active ases ◾45 new recoveries ◾2 Deaths recorded ◾3135 Frontline workers vaccinated As at 25 February 2021, Zimbabwe had 35 994 confirmed cases, 32 455 recoveries and 1 458 deaths. 11007 frontline workers have been vaccinated. https://t.co/pvDfuL4BGC",Neutral,Neutral,Neutral
1389683783427837954,@user Would you look the family of a fully vaccinated individual who died of COVID-19 in the face and tell them they should take comfort in the fact that the vaccine would have prevented their loved one from dying?,AntiVax,AntiVax,AntiVax
1392560045720809477,"Check out this article ""C.D.C. Advisers Endorse Pfizer Vaccine for Children Ages 12 to 15"" by BY APOORVA MANDAVILLI via NYT https://t.co/xW1BzftEoU",Neutral,ProVax,Neutral
1392817709629550595,I think that all of my years of buying concert tickets has prepared me for booking a vaccine appointment: computer and phone both ready for 8AM! I was able to get one for the end of the month!,ProVax,Neutral,ProVax
1410125471430242311,Covaxin effectively neutralises Delta and Alpha variants of Covid-19: Top US body https://t.co/ZGAFgU7oNO,Neutral,ProVax,ProVax
1386947650377818119,#NewsUpdate: #WhiteHouse states that the #USA will start to share up to 60 million #AstraZeneca vaccine doses globally. #COVID19 #VaccinesWork https://t.co/z1UzRqivfN,ProVax,Neutral,Neutral
1392998424669159425,My wife got the Pfizer vaccine today. I was gonna make a Viagra joke but honestly I’m just happy for her. https://t.co/hTI7zLXXbu,ProVax,ProVax,ProVax
1351764268207673344,"@user 100% agreed. I would gladly pay $1000 for Pfizer/BioNTech or Moderna. I'd be willing to fly to NZ to get it. I must be the equal-most pro-vaccine person in Victoria. I have vaccines whenever I can. But in this case, one vaccine has 6 times less vulnerability rate than the other.",ProVax,ProVax,ProVax
1351238037091573766,California halts injections of Moderna Covid vaccine batch due to ‘higher-than-usual number of adverse events’ — RT USA News https://t.co/JpN78Xjjjo,Neutral,AntiVax,Neutral
1378264673053777923,"@user Why lying . The Covid-19 has never been approved by the FDA as a https://t.co/hcIckYmVVb just need to access theFDA site and the Pfizer Site.Why are the vaccine distributed in Israel to pregnant women ,they have not been included at all in the clinical study and soon in children",AntiVax,AntiVax,AntiVax
1376639357973458946,New York will expand COVID vaccine eligibility to all adults over 1... (Cbsnews) New York State will expand COVID-19 vaccine eligibility to all adults 16 years and older starting... Add your highlights: https://t.co/N9TRSPK64c #Health,Neutral,ProVax,Neutral
1366127301344157696,Akufo-Addo-Bawumia-To-Take-COVID-19-Vaccine-Live-On-TV-Monday-Morning https://t.co/p5L6Q550oc https://t.co/LS3MTSVGow,ProVax,ProVax,ProVax
1368588836348059649,Polish Doctor Mocks Critics Of COVID-19 Vaccine While Taking Jab. Dies Just Days Later | GreatGameIndia https://t.co/bzJK4wNzNl,AntiVax,AntiVax,AntiVax
1349311439861915649,So many VERY important details last night about the COVID-19 vaccine and where/how to get it. Miss our #abc13 town hall? Watch it here: https://t.co/rLNuDMw4ww,Neutral,ProVax,ProVax
1374205107093536768,"Op-Ed: ""Our debate has remained limited to criticising the governments or officials in charge rather than understanding the larger, systemic issues, which are at play whether it is a pandemic or the absence of the rabies vaccine in rural areas."" https://t.co/9q7zu0ePVo",Neutral,Neutral,Neutral
1396742061513187328,Moderna and Samsung Biologics Announce Agreement for Fill-Finish Manufacturing of Moderna’s COVID-19 Vaccine https://t.co/oQa9GnJsz3 #pharma #news,Neutral,Neutral,ProVax
1378702606608965633,Hello Mumbai folks! Those who have got covid vaccinated- Did you go through Cowin registration or did you walk in? The earliest date I could register is 15th April (looking for covaxin as against covishield),Neutral,Neutral,Neutral
1375875099732115458,It would be so perfect if Nick Webb was from Oxford because I had the Pfeifer vaccine.,Neutral,Neutral,ProVax
1354562562701094912,@user Happily Astrazeneca already agreed at the start of all of this to make no profit from their COVID vaccine.,Neutral,ProVax,Neutral
1357728116295229440,"New trial data reassures Oxford vaccine efficacy, MHRA says https://t.co/Of9MZUptRS",Neutral,ProVax,ProVax
1377248807709122565,"@user I am not an anti-vaxxer, but will not get the vaccine due to it not being tested on people with auto-immune diseases (I have one that is always lurking in the background). I would rather take my chances with Covid then go back to the lifelong hell of lupus.",AntiVax,AntiVax,AntiVax
1374109879133167616,@user From following oxford peer reviewed and international research I think the vaccine has now found to be effective I do hope so because I want to go home in august !!,ProVax,ProVax,ProVax
1382389404975702020,Congo to start delayed COVID-19 vaccination The Democratic Republic of Congo will start its COVID-19 vaccination campaign on April 19 with 1.7 million AstraZeneca doses it received from the COVAX global vaccines sharing scheme after delaying the rollout for more than a month. https://t.co/nkrh0VW4Y9,Neutral,ProVax,ProVax
1391849982358003714,@user My wife's cousin and her husband said the same thing. They had covid and said after they got the vaccine that it really hit them hard. Their response was that it meant that the vaccine was working.,Neutral,ProVax,ProVax
1392566531138129921,U.S. health advisers endorsed use of Pfizer's COVID-19 vaccine in kids as young as 12 on Wednesday. The CDC is expected to accept its advisers' recommendation. https://t.co/F30VoQNI9v,Neutral,ProVax,Neutral
1361239702838378502,@user It doesn't seem to make sense. If people are clinically vulnerable then surely they should be eligible to have a priority covid vaccine.,Neutral,ProVax,ProVax
1376280537329922053,"Pfizer, Shot 1. Big thumbs up to https://t.co/1v84ffO8s8. Showed up early, no wait, and was vaccinated within minutes. Total time in Moscone Center <15 minutes. https://t.co/sBTozgxzIX",ProVax,ProVax,ProVax
1354916867643740169,"Vaccine 1 down. Had an immediate flush, red cheek reaction but after waiting 30 min it subsided. Now I’m at the ER with my kid.",Neutral,AntiVax,ProVax
1365095710497071104,@user It’s a shame so many people over 65 still can’t get a vaccine.,ProVax,Neutral,ProVax
1364536170512740357,"It appears that they were on the same flight EK351 from Incheon (S Korea), which also dropped by Hoh Chi Minh City (Vietnam) where it also delivered 117,000 doses of the AstraZeneca vaccine earlier this morning. https://t.co/qquVCgxJMs",Neutral,Neutral,Neutral
1371121413784887297,‘Covid-19: Ireland suspends use of Oxford-#AstraZeneca #vaccine’ “The World Health Organisation has said there was no link between the jab and an increased risk of developing a clot.” https://t.co/Qke7eKA0Zf,Neutral,AntiVax,AntiVax
1352412482195894285,@user The fundamental issue is often about trust; it's helpful to: Start by acknowledging what we DON'T know; shows you are open to having a dialogue/discussing concerns & also provides a great transition to discuss what we DO know & why we are recommending the vaccine #ASPChat,ProVax,ProVax,ProVax
1369462596185694210,Covid-19 Vaccine Tracker Updates: 2021-03-10 ░░░░░░░░░░ 2.90% +0.81 Uruguay ░░░░░░░░░░ 0.04% +0.04 Venezuela ▓▓▓░░░░░░░ 37.49% +0.35 Wales ░░░░░░░░░░ 4.01% +0.08 World ░░░░░░░░░░ 0.24% +0.02 Zimbabwe,Neutral,Neutral,Neutral
1350213392464809989,"As #COVID19 vaccines are being administered around the world, questions about immunity, mask-wearing & the new variant come to mind. @user answers some questions about what one should do once vaccinated. https://t.co/8tooMygyOB",Neutral,ProVax,Neutral
1351634213116792833,"“If not for massive governance issues, South Africa could have afforded the vaccine without resorting to drastic measures like tax hikes.” Business Maverick: Vaccine tax hike underscores Treasury’s limited options – sin taxes should be on the table https://t.co/kLJUjQ9Uqf",Neutral,Neutral,ProVax
1350523906927579136,@user First question—have you received a vaccine? I’m assuming no given the heart appealing and reasoned statement but just want to make sure.,Neutral,Neutral,Neutral
1346884822510293000,"@user Got first dose (Pfizer) two weeks ago and scheduled to get second dose next week. Had one day of deltoid pain similar to the flu shot, otherwise same as any other vaccine to me.",ProVax,ProVax,ProVax
1393970763238100994,"A new partnership between the Province, City of Surrey and Fraser Health is creating new opportunities for people in Surrey to get vaccinated against COVID-19. Learn more and see dates and locations for these additional vaccine clinics: https://t.co/exwYwqRz0J https://t.co/fs33UiKeF9",Neutral,ProVax,ProVax
1392215218500083719,i love the fact that i get my second vaccine shot on the same day @user 's and @user 's new books are released. perfect excuse to just lie in my bed reading all day,Neutral,ProVax,Neutral
1393334497920249856,@user The same scientists who dismissed hydroxychloroquine and ivermectin to treat covid effectively are pushing an experimental vaccine. They are not to be trusted. I’ll take one of those if I get covid,AntiVax,AntiVax,AntiVax
1353839785224396800,"Under it's current government, Florida is it's own *shithole country*: Florida will no longer release numbers showing how many are overdue for second vaccine dose https://t.co/qwGe79zzBL",ProVax,Neutral,Neutral
1351577510144847872,"@user I have to say, I thought the idea of zerocovid was madness even 6 months ago. Now, with vaccines being rolled out, I think it would be madness not to follow this approach until we have enough people vaccinated worldwide to control the transmission of the virus.",ProVax,ProVax,ProVax
1355140038242299904,"FranceSoir has done an excellent job investigating the background to the research at Oxford University on HCQ, vaccine development and other related Covid issues. A fascinating informative article that raises many questions that must be answered. https://t.co/iJxybfUmxx",Neutral,Neutral,AntiVax
