id,tweet,majority_label,label1,label2,label3
1305871484875874306,#MODERNA INC ONE OF PHARMA COMPANY RUNNING IN RACE FOR COVID VACCINE CMP 65 FORMED STRONG BASE SUPPORT AT 55-50 LEVELS AS LONG AS THIS HOLDS ITS NOW OPEN FOR UPSIDE LEVELS 96--106 MINIMUM #DOWJONES #NASDAQ,Neutral,Neutral,Neutral,Neutral
1239060755229454337,"@user EXACTLY it's just a class of drug that's got a random impact on this particular variant - like I said, they don't have anything close to a vaccine or even a 'treatment' for COVID but stock prices are going to surge on this rumor. If it's just a cytokin response we'll be ok",Neutral,Neutral,Neutral,ProVax
1333650779706699777,"@user You will only have covid if you don't take care of yourself properly especially those people who are LAZY to do so,because they depend on masks and vaccine, Vaccine is like an energy drink to boost up your immune same thing goes for Vitamins!",ProVax,ProVax,ProVax,ProVax
1257691898728366081,Italian Hospital claims to have found Vaccine for Covid the vaccine is neutralizing corona in human cells.,ProVax,ProVax,ProVax,ProVax
1337382879068889088,"Gonna head out and get my flu shot, but I think I'm going to ask for the COVID vaccine just to see if the pharmacist has heard that one before.",ProVax,Neutral,ProVax,ProVax
1339435701985677314,Several people recommended this thread about COVID vaccines. I’ve read it and checked out some of the recommended resources. It’s worth your time if you have some of the same concerns as me.,Neutral,ProVax,Neutral,Neutral
1338659513612656641,"@user I understand the concern. I'd offer this opinion: As a doctor, I'll tell you that all therapies are considered from a risk vs benefit perspective. So looking at it that way, the risk of any long term issues from the vaccine is very small compared to a much higher risk from covid.",ProVax,ProVax,ProVax,ProVax
1341650854957506561,"@user The Iranian people don‘t have Covid-19 vaccine, we want to survive!! Send us vaccines #واكسن_بخريد #COVID19",ProVax,ProVax,ProVax,ProVax
1284886628482207750,@user Told any of the states that may he planning to emolument it that we are NOT taking their vaccine for Covid 19 #NOISundays,AntiVax,ProVax,AntiVax,AntiVax
1302525448505585664,@user IF A PERSON CORONA REPORT BECOMES AFTER HE HIS QAURNTINE FOR FEW DAYS like for (5-6 days) he becomes CORONA NEGATIVE.THEN WHAT IS NEED OF VACCINE.,AntiVax,AntiVax,AntiVax,AntiVax
1340905387579617281,Has any one heard of the side affect s of the COVID-19 vaccine and are u getting it when it’s available lm a little scared because I haven’t said what could go wrong let’s hear how you all feel !!!!!,AntiVax,AntiVax,AntiVax,ProVax
1242651854212706309,@user They still beleives ZamZam from Mecca can cure Corona Virus n if Vaccines for Corona Virus made from ayurveda n by Hindu researcher in India i think it will be blasphemus for them to take that Vaccine as it is made by kuffar Idol Worshipper🙏✨✨⚡💥🇮🇳🇮🇳🇮🇳🇮🇳,AntiVax,AntiVax,AntiVax,AntiVax
1344641356279541760,Moderna vaccine is causing people to have adverse reactions to the shot. Guess who owns stock in Moderna? Trump. Yep. Be aware! Before you accept a vacc iij ne ask who is the provider. Pfizer. No negative reactions! Do your homework!!!,AntiVax,AntiVax,AntiVax,AntiVax
1238135529889132544,"@user https://t.co/4frdT5vI1K ""Covid-19 is not the flu. We have a vaccine for the flu. We have anti-viral medications designed to treat the flu. Doctors have experience treating it, and tests to help diagnose it, right there in the office.Against the new disease, we have none of this.""",ProVax,ProVax,ProVax,ProVax
1336370934123552771,"@user 737 already passed away today. England & Scotland have already started administering the 1st COVID vaccine. Congratulations to England & Scotland. What is Americas plan? Wasting time? 1st should be all medical employees, law enforcement, EMT/paramedics/fire, then senior homes.😷",ProVax,ProVax,ProVax,ProVax
1277275850111680512,"@user Bruh. The flu has a vaccine, ya know, a flu shot. The flu doesn't spread exponentially like covid because it has no shot",ProVax,ProVax,ProVax,Neutral
1311509568933961728,"“One thing we’ve learned from this pandemic is speed matters, flexibility matters & scale matters"" Head of public sector @user talks @user about @user https://t.co/oEAwKCq7bU for Vaccines & the giant task of distributing a COVID vaccine https://t.co/MKhilEPsYg",ProVax,ProVax,ProVax,ProVax
1325828528051458049,Do you think Pfizer sat on the news till after the US Presidential Election?,Neutral,Neutral,Neutral,Neutral
1338587200892641289,Wondering not speculating if the RNA covid vaccine will be the triggering mechanism for a zombie apocalypse everyone has been predicting for years?🤔 https://t.co/LFsmWAr12V,AntiVax,AntiVax,AntiVax,AntiVax
1287799313054089216,I heard that there's already a vaccine for corona but I'm just praying that it works and it will be distributed fairly,ProVax,ProVax,ProVax,ProVax
1288127710225547266,Israeli Biowarfare Institute Seeks FDA Approval For COVID-19 Vaccine For U.S. Market 🤔 https://t.co/L9TgkoznUk,,ProVax,AntiVax,Neutral
1325608698845257729,Watching 60Minutes & not feeling confident in what I’m hearing from the guests regarding the vaccine process for Covid-19.,AntiVax,AntiVax,AntiVax,AntiVax
1338896589197352960,"Me @ work these days!!!! PPL PLZ #MaskUp! 2day is historic bcuz 1) new vaccine rolled out, 2) we lost more than 3K Americans to COVID-19 as well! That’s MORE THAN 2 PPL PER MINUTE! Let that sink in! U may be tired, weary, frustrated, but U’re ALIVE! We want u to say that way!❤️ https://t.co/1VGZC1TDbr",ProVax,ProVax,ProVax,ProVax
1281185545725653003,The Dangerous Race for the Covid Vaccine The international competition for a #COVID_19 vaccine harkens back to the golden age of Edison and the Wright Brothers.But excesses of national pride and one-upmanship are threatening to overwhelm the common good https://t.co/3WKOHJH0J4,,Neutral,ProVax,AntiVax
1320704663604416513,Thank you to our Silver Sponsors: @user and @user Register here and join the conversation: https://t.co/WfmCYdJtxK https://t.co/sX9G9VlewG,Neutral,Neutral,Neutral,Neutral
1261069160710316039,"@user So if a vaccine for Covid-19 should become available, you will choose to depend on the majority of Americans to 'risk' their lives by taking the vaccine so that IN FACT YOU WILL BE PROTECTED by doing NOTHING? So responsible of you.",ProVax,ProVax,ProVax,AntiVax
1344359807336136706,Love that people are getting vaccines. But you don't need to post your Covid-19 record card online as proof. It doesn't take a 15 year old with basic editing skills to make a fake card...It will not be long before people are buying and selling fake Covid-19 vaccine cards. https://t.co/q7bVkMJIK6,ProVax,ProVax,ProVax,ProVax
1341550527138721792,@user Like maybe one that facilitates the fast development of a vaccine for covid.,ProVax,ProVax,ProVax,ProVax
1331028662163017729,"@user Definitely the Pfizer one, and if Fauci gives the thumbs up to other ones then those will be fine by me too.",ProVax,ProVax,ProVax,ProVax
1291041924703563778,"@user Have numbers on the production cost? They've gotten a billion dollars from taxpayers so far, and others have been given similar sums. Moderna hasn't sold a single product as a company; seems slightly irresponsible on the part of our government.",Neutral,Neutral,Neutral,Neutral
1341238736512831488,I know I’m at the bottom of the Covid vaccine priority list but if there’s a boomer who still think it’s “fake news” please let me know. I’d gladly take your spot in line,ProVax,ProVax,ProVax,ProVax
1328999214857265152,Knowing that rhinestone queen @user helped fund research into a Covid19 vaccine has provided me a glimmer of renewed hope in the world. #DollyParton #Covid_19 #CovidVaccine #Dolly2024,ProVax,ProVax,ProVax,ProVax
1340108319327989761,"If you’ve ever put your hands on the club toilet while throwing up, don’t worry about what’s in the covid vaccine",ProVax,AntiVax,ProVax,ProVax
1343985766570061829,Awesome day got the vaccine today so big thanks to @user and all the hard work by @user Health department and @user to get the shots in the arms of @user first responders! https://t.co/VqAjKXTcr2,ProVax,ProVax,ProVax,ProVax
1330013660752748547,"OMG 😳😳Professor Sir John Irving Bell talking about #COVID mRNA #vaccines. ""These vaccines are unlikely to completely sterilize a population. They are very likely to have an effect which works in a %"" Starts at 3.07 #CovidHoax #Plandemic",AntiVax,Neutral,AntiVax,AntiVax
1239224063802802176,@user I wouldn't be surprised If tomorrow the World would come up with an autourine therapy of Corona positive patients to cure them of the Corona flu until a vaccine is prepared. Need to investigate the effect of cow urine on Corona virus. Until then it is wishful thinking and fantacy,Neutral,Neutral,AntiVax,Neutral
1338457404044808192,"@user That makes sense. After all, not everyone has been infected with COVID-19 yet in the West Wing. To assure equal treatment, Trump wants to make sure that all staff has been infected before receiving the vaccine. Thankfully, Trump will only be in office for another 36 days!",Neutral,Neutral,Neutral,ProVax
1338482739285086209,"@user Milestone??? They “haven’t” found the cure for cancer, they still do test for the common flu and you’re gonna tell me in less then 1 year they found a vaccine for covid.",AntiVax,AntiVax,AntiVax,AntiVax
1255154651931934721,"@user The Flu and corona virus are completely different. The flu is around for long, there is a background immunity for it in the world. Since corona is new, no-one has any immunity, that's one reason why it is so infectious. And there has never been any vaccine for any corona virus.",Neutral,ProVax,Neutral,Neutral
1325894055893594116,"Trump, offered great financial incentive to Pfizer's development of a vaccine by pre-committing a $195 billion deal for 100 million doses of Pfizer's vaccine, regardless of whether other vaccines were available - or perhaps even better. #USA #Trump2020 #EU",ProVax,ProVax,ProVax,ProVax
1339391519845986305,"@user They are planning to get sick, so they’ll need some time to sort out the refrigerating trucks after Christmas. I feel like we’ve been wasting our time, trying to deal w COVID. People think that a vaccine will save them once they get sick. I think being healthy is a precondition",AntiVax,AntiVax,AntiVax,AntiVax
1277233055766401024,"@user Have the highest respect for Dr. Gottkeib, but he should always disclose he is on the Board of Pfizer.",Neutral,Neutral,Neutral,Neutral
1266029202953904128,@user Shame on your all the achievement . Covid19 vaccine is not in your capacity shame shame shame . #corona,AntiVax,AntiVax,Neutral,AntiVax
1339234586816081922,"New social terminology 4 those population(s) fearing receiving the COVID vaccine r called ""VACCINE HESITANT POPULATIONS"" Curious, #ADOS would u take the vaccine? @user",Neutral,Neutral,AntiVax,Neutral
1325844791960203266,@user Pfizer has made it clear - its vaccine project was NOT PART OF WARP SPEED.,Neutral,Neutral,Neutral,Neutral
1334137993284579333,Government under the leadership of PM @user launches ‘Mission COVID Suraksha’ to accelerate Vaccine Development with end-to-end focus. Take a look! #TransformingIndia #IndiaFightsCorona https://t.co/aCMHLZI05m,ProVax,ProVax,ProVax,ProVax
