id,tweet,label
1332594799728156674,Honourable Prime Minister Shri @user ji visits Zydus Biotech Park in Ahmedabad to review the development of #COVID19 vaccine candidate ZyCOV-D. #NamoCares https://t.co/H8VBrvYz5N,Neutral
1333245367584911360,What happens if someone refuses vaccination? Ethicists urge clarity on COVID-19 rollout https://t.co/cdATZjpsJZ,Neutral
1333442933199040513,US health body expects 2 COVID-19 vaccines by Christmas https://t.co/57m0sJ2PgR,Neutral
1333484228848193536,Covid-19 vaccine trial volunteer alleges side effects; DCGI and ethics committee probing matter; Serum Institute rejects charge | India News - Times of India https://t.co/kLdwjHrfNq,Neutral
1333745101588340741,"Pfizer, BioNTech apply for coronavirus vaccine approval in Europe https://t.co/aa5aXddXmz https://t.co/hkczFjorjc",Neutral
1334553371173408769,"Dangerous Covid19 vaccine euphoria misinformation in parliament today. Omitted by SNP and others, the Vaccine has indemnity, MHRA sanctioned it's rushed development, and MHRA are expecting high volume of adverse reactions. Amend your tweet please. https://t.co/P71u3vRHMj https://t.co/YRrL5ApjRh",AntiVax
1334611902601768962,"Obama, Bush and Clinton will take coronavirus vaccine and might film it to build confidence https://t.co/fEWfcCoQw0",Neutral
1334638391992979457,"Our governor, Bill Lee is an idiot. The Knoxville News-Sentinel: Tennessee schoolchildren won't be required to get a COVID-19 vaccine https://t.co/JMxsMZY99J",ProVax
1334750441599590400,Wall street still out of touch with the average person. Many people still affected by COVID. But markets mostly looking at future good news including the vaccine and the end of an insane presidency... https://t.co/9EIzOkPwLh,Neutral
1335202964735205378,The U.S. #airline industry and its pilots are essential to the distribution of a COVID-19 vaccine. Congress and government leaders must #ExtendPSP now to ensure critical infrastructure is in place to distribute a vaccine—American lives depend on it @user,Neutral
1335675329764069377,"Trump’s Operation Warp Speed promised a flood of covid vaccines. Instead, states are expecting a trickle. https://t.co/FJ2FrbCYcM",Neutral
1335728016304074756,"@user Trump’s Operation Warp Speed promised a flood of covid vaccines. Instead, states are expecting a trickle. The administration pledged several hundred million doses in 2020. Companies will actually ship about 10% of that. https://t.co/MhrRNkHKKa",Neutral
1335964225831886849,"This is your chance to get involved with @user and support the @user mass #vaccination programme! If you want to play a vital role in getting the country through #COVID19, then this is an ideal opportunity for you! https://t.co/3BNMJuzHr6",Neutral
1336203615220822020,"World GDP recovery to strengthen from mid-2021 on vaccine rollout: Dec 08, 2020 (LBO) – The global economic recovery will strengthen and become more sure-footed from the middle of next year as coronavirus vaccines are… https://t.co/zW6Y9d1sWC #FinancialChronicle #Srilanka #LK",Neutral
1336529010768146433,Dude you have had NOTHING to do with the vaccine! Stop trying to take credit!!! #BidenCheated2020 AND EVERYONE KNOWS IT https://t.co/cpJlCnrh9l,Neutral
1325665895377752064,This is very encouraging!! I've been hoping for a vaccine in 1Q21 so I can confidently travel to my favorite nephew's wedding in northern California in April. 😍🤵👰 https://t.co/H8gK6xSdgm,ProVax
1325672387589906432,Wasn't there a vaccine promised before the election by the guy Texans just voted to reelect...? #ElPasoStrong #covid19 #coronavirus #Texas #pandemic #WearAMask https://t.co/ykKKsi1zMt,Neutral
1325673818858221570,"No coronavirus vaccine for common people till 2022, Covid won't vanish, says AIIMS Director Randeep Guleria - Coronavirus Outbreak News https://t.co/Rlx0Tr0evi",Neutral
1325706200701300737,"WebMD Poll: Vaccine, Experts Will Mark Pandemic’s End: Americans are putting their faith in a vaccine and public health experts to “mark the end” of the COVID-19 pandemic in the U.S., a new WebMD poll finds. https://t.co/6N6cblmJkF",ProVax
1325708665760829440,"This new strain is already spreading person to person and has multiple spike protein mutations. If this spreads further there's a chance that current covid vaccines may not work and also, those who have been previously infected may also be succeptible to the new strain. https://t.co/eyH9YIRPFq",Neutral
1325751015396749314,"@user People questioning vaccines can do so from a ""Pro Safety"" perspective. Demonising people with terms like ""Anti vaxxers"" is lowering discussion to the gutter level, you're better than that! @user https://t.co/37O03LT69k",Neutral
1325761916548100097,Not me! No vaccine required. https://t.co/Rmp1uqylq9,AntiVax
1325767717983580162,"Pfizer, BioNTech say their COVID-19 vaccine is more than 90% effective | Article [AMP] | Reuters https://t.co/GTh8EqNqcF",Neutral
1325770176541941761,#BREAKING: Pfizer says its COVID-19 vaccine candidate is 90% effective https://t.co/pQJh1hbQcb https://t.co/yFO6gx8SOo,Neutral
1325770473142054914,I am extremely #PfizerProud that we are one step closer to potentially delivering a #COVID19 vaccine that could help halt this pandemic. #PFEColleague https://t.co/Or73nLviuR,ProVax
1325770604901879809,Pfizer says early data shows COVID-19 vaccine is effective https://t.co/9OQ6XRp2cc,Neutral
1325770616184709121,"Good NEWS: Pfizer, BioNTech say their COVID-19 vaccine is more than 90% effective https://t.co/of1XfDu9f0",ProVax
1325771002282975237,This is great news. But would you be in a rush to try a brand new vaccine? https://t.co/YSb4ueMCVY,ProVax
1325771075528122369,Some good news re: Pfizer’s potential mRNA vaccine for #covid19 #medtwitter https://t.co/TyXsChr0RL,ProVax
1325776296887070720,Good news! but I'm still not getting that vaccine. Andizi. 🙅 https://t.co/VrmqBzlLCW,AntiVax
1325789803003084801,The Dow is set to surge 5% to a record as Pfizer says Covid-19 vaccine is more than 90% effective https://t.co/L6Lt8464SQ,Neutral
1325790564663631874,"Always a good idea to remain skeptical of science by press release, but this does seem like very good news. Not just for this particular vaccine, but for Covid-19 vaccines in general. https://t.co/rMoUtOMDni",AntiVax
1325794873455341571,"@user With respect, that’s the kind of dangerous scaremongering that anti-vaxxers engage in. As I have shown, we’ve been using vaccines for over 200 years now, we’ve successfully developed vaccines for dozens of diseases, and every precaution is being taken with COVID-19 vaccines.",ProVax
1325795639150616576,A Great one to know that #COVID19 #vaccine offering 90% protection. Congrats 👏👏@user #CovidVaccine 🤗,ProVax
1325796356817002497,This Pfizer news is a big deal #vaccine #COVID19,ProVax
1325810428287528966,"🎶Come on vaccine, we need you oh vaccine, in this moment, you are everything 🎶 https://t.co/T0sIBJtVmT",ProVax
1325812205519040517,Pfizer says COVID-19 vaccine is looking 90 percent effective https://t.co/m27zEV0GoN,Neutral
1325814546284605441,"While I'm highly skeptical of the new vaccine, the fewer strain variation might have something to do with it being more preventative. I'm still not interested in the vaccine if it is 90 percent effective. https://t.co/zjAlnnbxDn",AntiVax
1325815436194287618,"Seriously, who is actually buying into the COVID-19 vaccine? Who’s literally going to inject themselves, with that poison? Is it that easy? Even after all the evidence of it being mostly a scamdemic and no different than the flu?",AntiVax
1325816364754378752,A #vaccine is a form of #Tyranny that allows foreign agents to dominate the body and any pathogens inside it. Thinking that #coronavirus has no right to live is the same thing as nazism/communism. We are watching history repeat itself.,AntiVax
1325817226725892097,@user That was Cuomo plan to kill as many elderly to get the numbers off to pull a pan demic off and people freely let these corrupt fuckers trample on our rights! I haven’t worn a mask yet! And I won’t! And I won’t get a vaccine for covid19 either! #Biteme,AntiVax
1325819529138745344,"Nah, bro. This is hella suspect. 😳 Can the Trump Administration take the vaccine first so we can see what the side effects are? #COVID19 https://t.co/0Qw0COXqjB",AntiVax
1325823812366163969,"Exciting news about a vaccine! Our portfolio is up 1% today, with the FTSEAS rising 5% we are on track for a 0.2 beta meeting our fund objective! Great start to our fund. #ES20070 https://t.co/7viwsYFK1w",ProVax
1325828397843550210,@user when you get the flu vaccine ... what happens ? lol you get the flu... when you get the CORONAVIRUS vaccine .... whats gonna happen??? youre gonna get coronavirus. FUCK THAT. nah. put me tf in jail Biden,AntiVax
1325834632508608512,Mfers in the comments like: “hmm kinda suspicious that this came out so quick” like we haven’t been dealing with a fucking global pandemic for the past 8 months and spending millions of dollars on vaccine development AAAAAA https://t.co/MnCqnpdQgC,ProVax
1325850574588424196,"Encouraging news about #Covid19 vaccine today... then the man responsible for delivering it to the right people quickly, Spaffer Johnson, comes over the hill w/ his clunky metaphors about cavalry & tooting bugles & ""over to the Brigadier"" #ToryShambles #BorisJohnson #arewefucked?",ProVax
1325861129231298561,"My sister: I hear they are going to inject tracking chips with the COVID-19 vaccine Me: Why the fuck would they do that when everyone willingly carries a phone, a literal tracking device, everywhere with them already? And face recognition is so damn good?? Her: Oh yeah. True...",ProVax
1325861725120368640,"Off you go coronavirus, pack your bags :) #coronavirus #vaccine",ProVax
1325865891796561920,Yeah. The biggest hurdle being that the vaccine rollout will be run by the spouse of an MP who couldn't run a fucking bath. https://t.co/Z012Y08Exq,AntiVax
1325874804445093896,"It will be the fastest vaccine development and distribution ever. As the world awaits a #COVID19 vaccine, @user has begun laying the groundwork for the safe delivery of the eventual vaccine by prepositioning syringes around the globe. #VaccinesWork https://t.co/TiXLuIbByy",ProVax
1325879177845891074,"Good news on the horizon, we are getting closer to a coronavirus vaccine. A highly effective vaccine (90%) in Phase 3 of trials from Pfizer is looking promising. Can I see Alex and my friends next year? Please? I NEED IT.",ProVax
1325879834556461064,Call me crazy 😛 but I’m gonna wait till after 2020 to get any vaccine fer COVID-19 😳..I just sayin😳🤦‍♂️😅 2020😳🤦‍♂️ https://t.co/3QPcBx2tMw,AntiVax
1325886290055864323,Good news on a future #COVID19 vaccine. https://t.co/mNNpNUZOPj,ProVax
1325887744627838977,Spot on I’m certainly not getting the vaccine 💉 #ncyt $alnov https://t.co/P3KPzWchjg,AntiVax
1325891037706006531,Some good news today for the health of our population AND economy... @user announced that an early analysis of its coronavirus vaccine trials suggested that it was more than 90% effective in preventing the disease.,ProVax
1325918837762560004,"@user I think a mandatory vaccine can be justifiable, given a certain risk level - so, bubonic plague, definitely yes, common colds, definitely no. Obviously people take different views on where covid-19 sits (not inviting that debate here, of course).",Neutral
